total_charges,contract_month_to_month,contract_two_year,monthly_charges,device_protection,tenure
1918.05,0.0,0.0,100.95,0,19
5058.5,0.0,1.0,75.5,0,67
2432.7,1.0,0.0,71.55,0,34
1073.6,1.0,0.0,48.8,0,22
4745.0,0.0,0.0,91.25,1,52
3026.8,0.0,0.0,54.05,1,56
1718.1,1.0,0.0,95.45,0,18
5854.8,0.0,0.0,104.55,1,56
361.6,1.0,0.0,90.4,1,4
7360.0,0.0,0.0,115.0,1,64
4934.900000000001,0.0,1.0,80.9,1,61
7057.400000000001,0.0,1.0,99.4,1,71
139.6,1.0,0.0,69.8,0,2
6534.4,0.0,0.0,102.1,1,64
4880.25,1.0,0.0,108.45,1,45
427.5,0.0,0.0,23.75,0,18
1696.2,0.0,0.0,25.7,0,66
1500.35,0.0,1.0,40.55,0,37
975.0,0.0,1.0,25.0,0,39
2120.0,1.0,0.0,84.8,0,25
1914.0,1.0,0.0,87.0,1,22
196.0,0.0,0.0,19.6,0,10
407.0,0.0,0.0,20.35,0,20
515.2,1.0,0.0,64.4,1,8
2555.35,1.0,0.0,52.15,0,49
6880.25,0.0,1.0,105.85,1,65
45.2,1.0,0.0,45.2,0,1
472.25,1.0,0.0,94.45,1,5
6955.2,0.0,1.0,96.6,1,72
7930.8,0.0,1.0,110.15,1,72
5315.9,0.0,0.0,100.3,1,53
1581.3,1.0,0.0,75.3,0,21
7553.0,0.0,0.0,107.9,1,70
3422.1,0.0,0.0,103.7,1,33
1738.8,1.0,0.0,75.6,0,23
2459.25,0.0,1.0,54.65,0,45
687.75,0.0,0.0,19.65,0,35
324.0,1.0,0.0,20.25,0,16
5225.85,0.0,1.0,106.65,1,49
19.3,1.0,0.0,19.3,0,1
4928.8,0.0,1.0,80.8,1,61
1326.0,0.0,0.0,19.5,0,68
19.75,1.0,0.0,19.75,0,1
3216.0,0.0,1.0,53.6,1,60
1354.15,0.0,1.0,25.55,0,53
2892.4,1.0,0.0,103.3,1,28
139.3,1.0,0.0,69.65,0,2
70.2,1.0,0.0,70.2,0,1
1162.4,1.0,0.0,72.65,0,16
1447.2,0.0,1.0,20.1,0,72
330.9,1.0,0.0,55.15,0,6
323.85,1.0,0.0,107.95,1,3
4429.6,1.0,0.0,90.4,1,49
50.45,1.0,0.0,50.45,1,1
4720.0,1.0,0.0,94.4,0,50
351.6,1.0,0.0,29.3,0,12
2569.6,1.0,0.0,80.3,0,32
7021.0,0.0,1.0,103.25,1,68
20.8,1.0,0.0,20.8,0,1
1440.0,0.0,0.0,36.0,0,40
256.75,1.0,0.0,51.35,0,5
5677.2,0.0,1.0,78.85,1,72
85.45,1.0,0.0,85.45,1,1
6327.799999999999,0.0,1.0,109.1,0,58
590.4000000000001,0.0,0.0,24.6,0,24
251.7,1.0,0.0,83.9,0,3
1258.6,0.0,1.0,20.3,0,62
7984.8,0.0,1.0,110.9,1,72
3552.5,1.0,0.0,71.05,0,50
1320.0,0.0,1.0,20.0,0,66
3248.0,1.0,0.0,81.2,1,40
2830.0,0.0,0.0,70.75,0,40
6911.05,0.0,1.0,103.15,1,67
5866.0,1.0,0.0,104.75,1,56
1292.8,0.0,1.0,20.2,0,64
1687.0,1.0,0.0,84.35,0,20
6780.5,0.0,1.0,95.5,1,71
3056.55,1.0,0.0,74.55,1,41
3520.8,0.0,1.0,48.9,1,72
835.1999999999999,0.0,0.0,46.4,1,18
5041.0,0.0,0.0,71.0,0,71
3019.9,0.0,1.0,65.65,1,46
931.5,0.0,1.0,20.25,0,46
3115.05,0.0,0.0,54.65,0,57
5484.200000000001,0.0,1.0,80.65,1,68
25.15,1.0,0.0,25.15,0,1
775.1999999999999,0.0,1.0,20.4,0,38
2537.6,1.0,0.0,79.3,1,32
90.0,1.0,0.0,45.0,0,2
701.5,1.0,0.0,70.15,0,10
1396.8,0.0,1.0,19.4,0,72
7202.0,0.0,1.0,110.8,1,65
1766.1,1.0,0.0,84.1,0,21
1316.55,0.0,1.0,19.65,0,67
910.2,0.0,0.0,75.85,0,12
2570.0,1.0,0.0,102.8,0,25
681.6,1.0,0.0,85.2,0,8
19.45,1.0,0.0,19.45,0,1
5161.0,0.0,1.0,79.4,0,65
109.7,1.0,0.0,54.85,0,2
3019.4,0.0,1.0,48.7,0,62
3056.4,1.0,0.0,84.9,0,36
733.4,0.0,0.0,19.3,0,38
3397.2000000000003,0.0,0.0,59.6,0,57
651.2,0.0,0.0,20.35,0,32
3977.6,1.0,0.0,90.4,1,44
108.8,1.0,0.0,54.4,0,2
4694.5,1.0,0.0,114.5,1,41
1272.6,1.0,0.0,90.9,0,14
4793.599999999999,1.0,0.0,85.6,0,56
591.85,1.0,0.0,84.55,0,7
224.95,1.0,0.0,20.45,0,11
262.6,0.0,0.0,20.2,0,13
7465.650000000001,0.0,1.0,105.15,1,71
546.7,1.0,0.0,24.85,0,22
4158.0,0.0,0.0,99.0,1,42
294.75,0.0,0.0,19.65,0,15
6358.35,0.0,1.0,92.15,0,69
1731.9,1.0,0.0,75.3,1,23
1403.15,1.0,0.0,73.85,0,19
3190.95,0.0,1.0,50.65,0,63
4960.6,0.0,1.0,72.95,1,68
80.55,1.0,0.0,80.55,0,1
702.9,1.0,0.0,39.05,1,18
4135.75,0.0,1.0,58.25,1,71
305.25,0.0,0.0,20.35,0,15
157.6,0.0,1.0,19.7,0,8
2032.8,1.0,0.0,96.8,1,21
538.5,1.0,0.0,89.75,0,6
2056.2000000000003,0.0,0.0,29.8,1,69
3835.2,0.0,1.0,56.4,1,68
20.3,1.0,0.0,20.3,0,1
1236.9,0.0,0.0,19.95,0,62
3000.1,0.0,0.0,78.95,1,38
426.5,1.0,0.0,85.3,1,5
283.79999999999995,1.0,0.0,94.6,0,3
5204.25,1.0,0.0,115.65,1,45
20.95,1.0,0.0,20.95,0,1
679.5,1.0,0.0,75.5,1,9
1396.0,1.0,0.0,69.8,0,20
4293.0,1.0,0.0,79.5,0,54
394.0,0.0,1.0,19.7,0,20
5188.799999999999,0.0,1.0,108.1,1,48
1347.3,1.0,0.0,24.95,0,54
50.1,1.0,0.0,50.1,0,1
43.8,1.0,0.0,43.8,0,1
19.55,1.0,0.0,19.55,0,1
957.6,0.0,0.0,19.95,0,48
19.55,1.0,0.0,19.55,0,1
2667.7,0.0,0.0,72.1,0,37
19.1,1.0,0.0,19.1,0,1
982.8,0.0,1.0,25.2,0,39
222.0,1.0,0.0,55.5,0,4
796.9499999999999,0.0,0.0,24.15,0,33
346.5,1.0,0.0,19.25,0,18
200.2,1.0,0.0,50.05,0,4
1187.2,0.0,0.0,21.2,0,56
1190.0,1.0,0.0,70.0,0,17
4505.0,0.0,0.0,90.1,1,50
1461.6,0.0,1.0,20.3,0,72
750.5,1.0,0.0,75.05,0,10
502.50000000000006,0.0,1.0,20.1,0,25
1778.55,0.0,1.0,25.05,0,71
511.0,1.0,0.0,25.55,0,20
1205.4,1.0,0.0,86.1,0,14
3481.3,0.0,0.0,56.15,0,62
204.0,1.0,0.0,25.5,0,8
4862.7,1.0,0.0,90.05,0,54
7234.599999999999,0.0,0.0,118.6,1,61
3989.85,0.0,1.0,59.55,1,67
3986.15,0.0,1.0,81.35,1,49
6052.2,0.0,1.0,91.7,1,66
4892.7,1.0,0.0,104.1,1,47
756.0,1.0,0.0,36.0,0,21
5049.0,1.0,0.0,99.0,1,51
1797.4,1.0,0.0,81.7,0,22
62.1,1.0,0.0,20.7,0,3
7072.0,0.0,1.0,110.5,1,64
3577.8,1.0,0.0,53.4,1,67
1828.8,0.0,1.0,25.4,0,72
2273.65,0.0,1.0,61.45,0,37
725.2,0.0,0.0,19.6,0,37
4034.4,1.0,0.0,98.4,1,41
6776.25,1.0,0.0,104.25,1,65
935.3,0.0,0.0,19.9,0,47
1948.7,1.0,0.0,74.95,0,26
768.15,1.0,0.0,85.35,0,9
4836.0,0.0,1.0,80.6,1,60
86.05,1.0,0.0,86.05,0,1
2703.2000000000003,0.0,1.0,43.6,1,62
415.5,1.0,0.0,69.25,0,6
5225.799999999999,0.0,0.0,98.6,1,53
2416.0,1.0,0.0,75.5,0,32
7929.45,0.0,0.0,118.35,1,67
381.0,1.0,0.0,25.4,0,15
1479.8,1.0,0.0,30.2,1,49
1213.3,1.0,0.0,55.15,0,22
6736.0,0.0,1.0,105.25,0,64
1729.35,1.0,0.0,82.35,0,21
1177.1999999999998,1.0,0.0,98.1,1,12
4046.3,1.0,0.0,94.1,0,43
1343.1,0.0,0.0,20.35,0,66
4228.4,1.0,0.0,96.1,0,44
351.04999999999995,0.0,0.0,20.65,0,17
50.1,1.0,0.0,50.1,0,1
4987.8,1.0,0.0,97.8,1,51
182.25,1.0,0.0,20.25,0,9
6403.2,0.0,0.0,100.05,1,64
600.0,1.0,0.0,75.0,0,8
4235.099999999999,1.0,0.0,74.3,0,57
4053.3,0.0,0.0,68.7,0,59
4233.6,0.0,0.0,66.15,0,64
19.4,1.0,0.0,19.4,0,1
6184.8,0.0,1.0,85.9,1,72
80.5,1.0,0.0,80.5,0,1
1275.0,0.0,0.0,25.0,0,51
3540.6,1.0,0.0,84.3,1,42
20.3,1.0,0.0,20.3,0,1
5779.2,0.0,1.0,103.2,1,56
4149.6,1.0,0.0,106.4,0,39
1016.25,0.0,0.0,40.65,0,25
5175.900000000001,0.0,0.0,72.9,1,71
460.0,1.0,0.0,46.0,0,10
3396.0,1.0,0.0,84.9,0,40
1632.0,0.0,1.0,24.0,0,68
1244.4,0.0,0.0,20.4,0,61
5996.1,0.0,1.0,86.9,1,69
2560.5,0.0,0.0,85.35,1,30
46.2,1.0,0.0,46.2,0,1
423.5,0.0,0.0,19.25,0,22
3606.2,0.0,1.0,94.9,1,38
225.75,1.0,0.0,75.25,0,3
35.45,1.0,0.0,35.45,0,1
3671.55,0.0,0.0,89.55,0,41
352.1,1.0,0.0,50.3,0,7
7055.0,0.0,1.0,103.75,0,68
319.75,1.0,0.0,63.95,1,5
4206.599999999999,0.0,0.0,102.6,1,41
901.25,1.0,0.0,25.75,0,35
1634.0,1.0,0.0,86.0,0,19
5482.05,0.0,1.0,79.45,1,69
3323.2499999999995,0.0,1.0,73.85,0,45
4545.95,0.0,1.0,67.85,1,67
4843.400000000001,0.0,0.0,79.4,1,61
2036.4,1.0,0.0,84.85,1,24
1523.5,1.0,0.0,69.25,0,22
5115.6,0.0,0.0,81.2,0,63
35.75,1.0,0.0,35.75,0,1
2499.6000000000004,1.0,0.0,104.15,1,24
3726.45,0.0,0.0,95.55,1,39
5755.049999999999,0.0,0.0,91.35,0,63
50.75,1.0,0.0,50.75,0,1
774.8000000000001,1.0,0.0,29.8,1,26
2105.35,0.0,0.0,51.35,1,41
446.6,0.0,0.0,20.3,0,22
3139.5,0.0,0.0,89.7,0,35
732.6,0.0,0.0,19.8,0,37
5700.75,1.0,0.0,103.65,1,55
2513.7000000000003,1.0,0.0,66.15,1,38
1124.8,1.0,0.0,35.15,0,32
1204.0,1.0,0.0,86.0,0,14
6451.099999999999,0.0,1.0,104.05,1,62
1208.2,1.0,0.0,86.3,0,14
2586.8,1.0,0.0,89.2,1,29
4849.2,1.0,0.0,89.8,1,54
6755.650000000001,0.0,0.0,95.15,1,71
4455.599999999999,0.0,0.0,94.8,0,47
190.2,1.0,0.0,95.1,1,2
2290.5,1.0,0.0,50.9,0,45
5327.0,0.0,1.0,76.1,1,70
81.4,1.0,0.0,20.35,0,4
2709.3,0.0,1.0,82.1,1,33
1886.0,0.0,0.0,94.3,1,20
1369.2,0.0,0.0,24.45,0,56
1196.4,1.0,0.0,99.7,1,12
19.55,1.0,0.0,19.55,0,1
2171.7,1.0,0.0,57.15,0,38
700.2,1.0,0.0,58.35,1,12
20.2,1.0,0.0,20.2,0,1
511.0,0.0,0.0,18.25,0,28
2158.6,1.0,0.0,50.2,0,43
6502.599999999999,0.0,1.0,106.6,1,61
884.8,1.0,0.0,55.3,0,16
701.0,1.0,0.0,70.1,0,10
5058.9,1.0,0.0,80.3,1,63
1472.5,0.0,0.0,23.75,0,62
1858.4,0.0,1.0,40.4,1,46
20.4,0.0,0.0,20.4,0,1
497.7,1.0,0.0,55.3,0,9
191.7,1.0,0.0,95.85,1,2
2420.25,0.0,1.0,69.15,1,35
5654.55,0.0,1.0,81.95,1,69
2643.3,0.0,0.0,80.1,0,33
970.6,0.0,1.0,21.1,0,46
69.6,1.0,0.0,69.6,0,1
75.55,1.0,0.0,75.55,1,1
1690.0,0.0,1.0,26.0,0,65
884.25,1.0,0.0,58.95,1,15
484.05000000000007,1.0,0.0,69.15,0,7
1486.75,1.0,0.0,78.25,1,19
1887.5,1.0,0.0,75.5,0,25
2641.0,1.0,0.0,69.5,0,38
991.1,0.0,1.0,18.7,0,53
45.3,1.0,0.0,45.3,0,1
69.1,1.0,0.0,69.1,0,1
1084.2,0.0,0.0,20.85,0,52
3388.4,0.0,1.0,78.8,1,43
1245.45,1.0,0.0,54.15,0,23
161.1,1.0,0.0,80.55,0,2
1706.8000000000002,1.0,0.0,50.2,0,34
267.6,1.0,0.0,44.6,0,6
1340.3,0.0,0.0,51.55,0,26
89.8,1.0,0.0,44.9,0,2
216.7,1.0,0.0,19.7,0,11
49.65,1.0,0.0,49.65,1,1
5180.75,0.0,0.0,97.75,0,53
19.75,1.0,0.0,19.75,0,1
1070.3,1.0,0.0,76.45,1,14
563.2,0.0,0.0,25.6,0,22
5395.2,0.0,0.0,84.3,0,64
4464.0,0.0,1.0,72.0,1,62
2354.4,0.0,0.0,65.4,0,36
324.0,1.0,0.0,81.0,0,4
3245.2000000000003,0.0,1.0,85.4,1,38
2740.8,1.0,0.0,85.65,0,32
3132.35,0.0,1.0,51.35,1,61
1823.5,0.0,0.0,26.05,0,70
2772.9500000000003,1.0,0.0,89.45,0,31
170.54999999999998,1.0,0.0,18.95,0,9
5943.3,0.0,1.0,90.05,1,66
199.0,1.0,0.0,19.9,0,10
1935.0,0.0,0.0,64.5,1,30
451.75,1.0,0.0,90.35,1,5
1298.7,0.0,1.0,24.05,0,54
2421.95,1.0,0.0,41.05,0,59
1010.0,0.0,1.0,25.25,0,40
3813.25,0.0,1.0,108.95,1,35
739.8,1.0,0.0,61.65,1,12
4000.5,1.0,0.0,95.25,1,42
7779.599999999999,0.0,1.0,108.05,1,72
2479.05,0.0,1.0,39.35,1,63
79.8,1.0,0.0,19.95,0,4
3604.0,0.0,1.0,53.0,1,68
2075.2,0.0,0.0,64.85,0,32
400.75,1.0,0.0,80.15,0,5
7858.8,0.0,0.0,109.15,1,72
76.2,1.0,0.0,76.2,1,1
55.8,1.0,0.0,55.8,1,1
6429.05,0.0,1.0,90.55,1,71
885.5,0.0,1.0,19.25,0,46
310.7,1.0,0.0,23.9,0,13
3333.3,1.0,0.0,81.3,0,41
2245.5,0.0,1.0,74.85,1,30
69.2,1.0,0.0,69.2,0,1
1087.9,0.0,0.0,49.45,1,22
20.05,1.0,0.0,20.05,0,1
781.5,1.0,0.0,78.15,0,10
852.15,0.0,0.0,44.85,0,19
1517.4,0.0,0.0,56.2,0,27
975.1,1.0,0.0,69.65,0,14
6711.25,0.0,1.0,113.75,1,59
151.4,1.0,0.0,75.7,0,2
252.6,0.0,1.0,21.05,0,12
183.6,1.0,0.0,45.9,0,4
7172.75,0.0,1.0,110.35,1,65
194.2,1.0,0.0,97.1,0,2
7518.900000000001,0.0,0.0,105.9,1,71
2751.0,1.0,0.0,91.7,1,30
2173.55,1.0,0.0,74.95,0,29
495.75,1.0,0.0,99.15,0,5
1574.1999999999998,1.0,0.0,92.6,0,17
1476.2,0.0,1.0,24.2,0,61
1431.2,1.0,0.0,89.45,1,16
942.35,0.0,0.0,20.05,0,47
2932.25,0.0,0.0,79.25,1,37
202.0,1.0,0.0,25.25,0,8
3494.4,0.0,1.0,54.6,0,64
992.0,0.0,1.0,24.8,0,40
205.5,1.0,0.0,20.55,0,10
681.75,1.0,0.0,75.75,1,9
4982.0,0.0,0.0,94.0,1,53
20.7,1.0,0.0,20.7,0,1
259.35,0.0,0.0,19.95,0,13
1870.0,0.0,0.0,55.0,0,34
518.6999999999999,1.0,0.0,24.7,0,21
0.0,0.0,1.0,20.25,0,0
1903.75,1.0,0.0,76.15,0,25
69.95,1.0,0.0,69.95,0,1
150.9,1.0,0.0,75.45,0,2
1001.1,0.0,1.0,21.3,0,47
6800.400000000001,0.0,1.0,94.45,0,72
3098.4500000000003,1.0,0.0,99.95,0,31
0.0,0.0,1.0,20.0,0,0
923.55,0.0,1.0,19.65,0,47
1785.6,0.0,1.0,24.8,0,72
20.55,1.0,0.0,20.55,0,1
312.3,1.0,0.0,34.7,0,9
122.0,1.0,0.0,30.5,0,4
1658.7,1.0,0.0,87.3,0,19
3233.6,1.0,0.0,75.2,0,43
3233.6,0.0,1.0,75.2,1,43
821.6999999999999,1.0,0.0,45.65,0,18
3890.25,1.0,0.0,99.75,1,39
1225.4,1.0,0.0,111.4,1,11
35.9,1.0,0.0,35.9,0,1
68.95,1.0,0.0,68.95,0,1
1462.0,1.0,0.0,34.0,0,43
316.79999999999995,0.0,0.0,26.4,0,12
4427.8,0.0,1.0,85.15,0,52
5907.2,0.0,1.0,83.2,1,71
7756.75,0.0,1.0,109.25,1,71
2829.0,1.0,0.0,94.3,0,30
943.8,0.0,0.0,24.2,0,39
165.3,1.0,0.0,55.1,0,3
63.6,0.0,0.0,21.2,0,3
5154.4,0.0,0.0,75.8,1,68
791.3000000000001,0.0,1.0,19.3,0,41
696.4,1.0,0.0,87.05,0,8
1738.8,0.0,1.0,24.15,0,72
799.5,1.0,0.0,79.95,0,10
643.8,0.0,0.0,53.65,0,12
7887.599999999999,0.0,1.0,109.55,1,72
1450.9499999999998,1.0,0.0,85.35,1,17
5334.6,0.0,0.0,78.45,1,68
5956.5,1.0,0.0,104.5,1,57
3949.75,1.0,0.0,106.75,0,37
48.95,1.0,0.0,48.95,1,1
5668.35,0.0,0.0,106.95,1,53
2718.3,0.0,0.0,79.95,1,34
2927.75,1.0,0.0,59.75,0,49
6051.5,0.0,1.0,86.45,1,70
4324.849999999999,0.0,1.0,64.55,0,67
1272.45,0.0,1.0,24.95,0,51
209.85,0.0,0.0,69.95,1,3
70.7,1.0,0.0,70.7,0,1
4247.599999999999,0.0,1.0,75.85,0,56
1355.4,1.0,0.0,112.95,1,12
2720.25,1.0,0.0,100.75,0,27
6101.6,0.0,0.0,105.2,1,58
121.2,1.0,0.0,20.2,0,6
1539.2,0.0,1.0,24.05,0,64
1279.2,1.0,0.0,79.95,0,16
4153.6,0.0,0.0,94.4,1,44
322.4,1.0,0.0,20.15,0,16
361.8,0.0,1.0,20.1,0,18
858.0,0.0,0.0,19.5,0,44
3045.0,1.0,0.0,101.5,0,30
1975.0,1.0,0.0,79.0,0,25
994.0,1.0,0.0,71.0,0,14
203.4,1.0,0.0,50.85,0,4
4158.0,0.0,1.0,99.0,1,42
143.15,1.0,0.0,20.45,0,7
1610.25,1.0,0.0,84.75,1,19
320.25,1.0,0.0,45.75,0,7
659.0,0.0,0.0,65.9,1,10
1526.25,1.0,0.0,101.75,1,15
1280.4,1.0,0.0,106.7,1,12
228.0,1.0,0.0,19.0,0,12
153.6,1.0,0.0,19.2,0,8
198.0,1.0,0.0,19.8,0,10
4070.0,1.0,0.0,74.0,0,55
5689.05,0.0,1.0,82.45,1,69
321.6,0.0,0.0,20.1,0,16
1532.55,1.0,0.0,30.05,0,51
6397.099999999999,0.0,1.0,90.1,1,71
3788.1,0.0,0.0,70.15,0,54
49.3,1.0,0.0,49.3,0,1
1423.5,1.0,0.0,54.75,1,26
161.2,1.0,0.0,20.15,0,8
243.6,1.0,0.0,20.3,0,12
371.75,1.0,0.0,74.35,0,5
3791.55,0.0,1.0,54.95,1,69
4547.099999999999,1.0,0.0,98.85,1,46
4418.3,1.0,0.0,96.05,0,46
863.1,1.0,0.0,95.9,0,9
5925.4,0.0,0.0,111.8,1,53
1654.35,1.0,0.0,40.35,0,41
820.0,0.0,1.0,20.0,0,41
3056.6000000000004,1.0,0.0,44.95,0,68
1117.8,0.0,1.0,31.05,0,36
3055.0,0.0,1.0,65.0,1,47
197.6,1.0,0.0,49.4,0,4
4941.0,0.0,1.0,81.0,1,61
3027.6,1.0,0.0,84.1,0,36
20.5,1.0,0.0,20.5,0,1
1105.3,1.0,0.0,78.95,0,14
5427.5,0.0,0.0,108.55,0,50
2300.4,1.0,0.0,85.2,0,27
470.35,0.0,0.0,20.45,0,23
225.0,1.0,0.0,75.0,0,3
3772.8,0.0,0.0,104.8,1,36
1809.6,1.0,0.0,75.4,0,24
6857.5,1.0,0.0,105.5,1,65
1551.55,0.0,0.0,50.05,1,31
5058.9,0.0,1.0,80.3,1,63
4053.5,0.0,0.0,60.5,0,67
1412.3000000000002,0.0,1.0,24.35,0,58
1576.5,1.0,0.0,105.1,1,15
1288.8,1.0,0.0,80.55,0,16
45.6,1.0,0.0,45.6,0,1
524.0,1.0,0.0,65.5,1,8
141.4,1.0,0.0,70.7,0,2
6382.900000000001,0.0,1.0,89.9,1,71
79.8,0.0,0.0,19.95,0,4
5633.799999999999,0.0,1.0,82.85,0,68
842.25,0.0,0.0,56.15,0,15
677.3000000000001,1.0,0.0,52.1,0,13
854.7,1.0,0.0,20.35,0,42
179.2,1.0,0.0,44.8,0,4
5482.5,1.0,0.0,109.65,0,50
228.8,1.0,0.0,57.2,1,4
103.1,1.0,0.0,51.55,0,2
892.4,0.0,1.0,19.4,0,46
6069.700000000001,0.0,0.0,104.65,1,58
755.6500000000001,0.0,0.0,44.45,1,17
411.6,0.0,1.0,19.6,0,21
190.3,1.0,0.0,95.15,0,2
5780.0,0.0,1.0,85.0,1,68
3103.8,1.0,0.0,110.85,1,28
1048.0,1.0,0.0,26.2,0,40
161.6,0.0,0.0,20.2,0,8
2632.0,1.0,0.0,75.2,0,35
321.75,1.0,0.0,64.35,0,5
279.3,1.0,0.0,19.95,0,14
300.29999999999995,1.0,0.0,50.05,0,6
4391.849999999999,0.0,1.0,65.55,1,67
5292.0,0.0,0.0,84.0,1,63
679.2,1.0,0.0,84.9,0,8
269.0,1.0,0.0,53.8,0,5
497.1,1.0,0.0,82.85,0,6
4598.65,1.0,0.0,93.85,0,49
1165.1,0.0,0.0,19.1,0,61
70.1,1.0,0.0,70.1,0,1
200.0,1.0,0.0,20.0,0,10
8434.800000000001,0.0,1.0,117.15,1,72
4102.200000000001,0.0,0.0,77.4,1,53
630.4499999999999,1.0,0.0,70.05,0,9
20.25,1.0,0.0,20.25,0,1
80.8,1.0,0.0,20.2,0,4
452.1,1.0,0.0,20.55,0,22
3401.7,1.0,0.0,100.05,1,34
446.75,1.0,0.0,89.35,0,5
99.25,1.0,0.0,19.85,0,5
1360.8,0.0,0.0,24.3,0,56
870.6500000000001,1.0,0.0,79.15,0,11
1928.85,0.0,0.0,58.45,1,33
4993.799999999999,0.0,1.0,86.1,1,58
2568.7,1.0,0.0,75.55,0,34
1722.5,0.0,1.0,26.5,0,65
88.3,1.0,0.0,44.15,0,2
1385.5,1.0,0.0,81.5,0,17
2557.8,0.0,0.0,40.6,0,63
1792.8,0.0,1.0,24.9,0,72
3979.65,1.0,0.0,92.55,1,43
8164.8,0.0,1.0,113.4,1,72
118.2,1.0,0.0,19.7,0,6
25.0,1.0,0.0,25.0,0,1
1561.3,1.0,0.0,60.05,0,26
6847.2,0.0,1.0,95.1,0,72
6269.2,0.0,0.0,111.95,1,56
20.25,1.0,0.0,20.25,0,1
1743.35,1.0,0.0,102.55,1,17
55.3,1.0,0.0,55.3,0,1
5882.0,0.0,1.0,86.5,0,68
1525.0,0.0,1.0,25.0,0,61
444.4,0.0,0.0,40.4,1,11
732.0,1.0,0.0,48.8,0,15
19.2,1.0,0.0,19.2,0,1
2901.9,1.0,0.0,85.35,0,34
1695.6,0.0,1.0,23.55,0,72
1600.3,0.0,0.0,61.55,0,26
6289.8,0.0,0.0,95.3,1,66
49.95,1.0,0.0,49.95,0,1
5440.0,0.0,1.0,85.0,1,64
181.95,1.0,0.0,60.65,0,3
390.0,1.0,0.0,19.5,0,20
4956.0,0.0,0.0,103.25,0,48
3091.7000000000003,0.0,0.0,71.9,0,43
275.1,0.0,0.0,19.65,0,14
1125.75,0.0,1.0,19.75,0,57
4788.0,0.0,1.0,66.5,1,72
1854.0,0.0,1.0,25.75,0,72
3078.0,0.0,1.0,81.0,1,38
99.2,1.0,0.0,49.6,0,2
381.8,1.0,0.0,95.45,0,4
1807.0,1.0,0.0,69.5,0,26
89.69999999999999,1.0,0.0,29.9,0,3
521.3000000000001,0.0,0.0,20.05,0,26
582.0,0.0,1.0,38.8,0,15
2201.1,0.0,0.0,100.05,1,22
325.0,0.0,1.0,25.0,0,13
266.4,1.0,0.0,44.4,0,6
1080.0,0.0,0.0,54.0,0,20
1432.8,0.0,1.0,19.9,0,72
3394.9,0.0,0.0,99.85,1,34
45.3,1.0,0.0,45.3,0,1
1073.8,0.0,0.0,20.65,0,52
1721.55,0.0,1.0,24.95,0,69
785.8499999999999,0.0,1.0,20.15,0,39
4862.0,0.0,1.0,74.8,0,65
1717.0,0.0,1.0,25.25,0,68
2115.0,1.0,0.0,84.6,0,25
506.4,1.0,0.0,84.4,0,6
4492.8,0.0,1.0,70.2,0,64
489.65,1.0,0.0,69.95,0,7
2755.2,1.0,0.0,86.1,0,32
826.15,0.0,1.0,20.15,0,41
89.3,1.0,0.0,44.65,0,2
1214.4,0.0,0.0,50.6,0,24
19.4,1.0,0.0,19.4,0,1
2381.4,0.0,0.0,44.1,0,54
2334.15,1.0,0.0,59.85,1,39
1126.3,1.0,0.0,80.45,1,14
487.9,1.0,0.0,69.7,0,7
487.5,0.0,0.0,19.5,0,25
4089.8,1.0,0.0,92.95,1,44
6093.900000000001,0.0,0.0,99.9,1,61
8240.4,0.0,1.0,114.45,1,72
4269.9,1.0,0.0,99.3,1,43
6249.5,0.0,0.0,107.75,1,58
4742.8,0.0,0.0,66.8,1,71
2092.2,1.0,0.0,95.1,0,22
2896.8,1.0,0.0,85.2,1,34
3793.4,1.0,0.0,72.95,0,52
2806.4,1.0,0.0,43.85,0,64
3751.0,0.0,0.0,85.25,1,44
582.4,1.0,0.0,44.8,0,13
2173.2,1.0,0.0,90.55,0,24
8032.5,0.0,1.0,114.75,1,70
5386.5,0.0,1.0,76.95,0,70
85.0,1.0,0.0,85.0,1,1
1512.0,0.0,1.0,21.0,0,72
841.5,1.0,0.0,76.5,0,11
717.5999999999999,0.0,0.0,59.8,0,12
7963.2,0.0,1.0,110.6,1,72
810.8,1.0,0.0,101.35,1,8
1279.5,1.0,0.0,85.3,1,15
728.0,1.0,0.0,56.0,0,13
5412.799999999999,0.0,1.0,79.6,0,68
1360.85,1.0,0.0,80.05,1,17
1806.95,0.0,1.0,25.45,0,71
414.6,1.0,0.0,69.1,0,6
472.8,0.0,1.0,19.7,0,24
546.5999999999999,1.0,0.0,91.1,0,6
907.1,0.0,1.0,19.3,0,47
302.6,1.0,0.0,75.65,0,4
1219.4,1.0,0.0,93.8,0,13
223.65,1.0,0.0,74.55,0,3
645.0,1.0,0.0,53.75,0,12
1357.4499999999998,0.0,0.0,79.85,0,17
1105.8,0.0,0.0,58.2,0,19
1092.0,0.0,1.0,21.0,0,52
2599.8500000000004,1.0,0.0,89.65,0,29
136.35000000000002,1.0,0.0,45.45,0,3
109.35,1.0,0.0,36.45,0,3
2678.4,0.0,0.0,83.7,1,32
80.85,1.0,0.0,80.85,0,1
5728.25,0.0,0.0,104.15,1,55
1971.0,1.0,0.0,98.55,0,20
438.9,0.0,0.0,19.95,0,22
4857.0,1.0,0.0,80.95,0,60
2384.1,1.0,0.0,88.3,1,27
74.35,1.0,0.0,74.35,0,1
374.0,1.0,0.0,93.5,0,4
